job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
30,w0,low_48,5080.000000,1,15.896416,1,COMPLETED_SUCCESSFULLY,5091.828045,9.554888,5101.382933,11.828045,21.382933,2.237905,1,-1.000000,""
33,w0,med_96,5080.000000,1,85.754527,1,COMPLETED_SUCCESSFULLY,5085.121447,80.689938,5165.811385,5.121447,85.811385,1.063471,2,-1.000000,""
35,w0,low_32,5120.000000,1,4.015615,1,COMPLETED_SUCCESSFULLY,5165.813635,1.875534,5167.689170,45.813635,47.689170,25.426978,0,-1.000000,""
36,w0,low_47,5120.000000,1,17.389198,1,COMPLETED_SUCCESSFULLY,5167.690820,8.130832,5175.821652,47.690820,55.821652,6.865429,0,-1.000000,""
40,w0,low_39,5120.000000,1,12.278185,1,COMPLETED_SUCCESSFULLY,5175.823302,5.739669,5181.562971,55.823302,61.562971,10.725876,0,-1.000000,""
37,w0,low_4,5120.000000,1,0.734383,1,COMPLETED_SUCCESSFULLY,5181.564621,0.335405,5181.900026,61.564621,61.900026,184.553251,0,-1.000000,""
38,w0,low_2,5120.000000,1,8.951615,1,COMPLETED_SUCCESSFULLY,5181.901676,4.182906,5186.084582,61.901676,66.084582,15.798725,0,-1.000000,""
41,w0,med_91,5120.000000,1,202.714349,1,COMPLETED_SUCCESSFULLY,5186.086232,91.188811,5277.275043,66.086232,157.275043,1.724719,0,-1.000000,""
39,w0,low_41,5120.000000,1,8.321633,1,COMPLETED_SUCCESSFULLY,5277.276693,3.892218,5281.168911,157.276693,161.168911,41.407991,0,-1.000000,""
31,w0,med_98,5080.000000,3,458.503456,0,COMPLETED_WALLTIME_REACHED,5165.813035,458.503456,5624.316491,85.813035,544.316491,1.187159,1-3,-1.000000,""
34,w0,low_57,5080.000000,1,17.503694,1,COMPLETED_SUCCESSFULLY,5624.318141,16.561292,5640.879433,544.318141,560.879433,33.866889,3,-1.000000,""
32,w0,low_27,5080.000000,1,20.467268,1,COMPLETED_SUCCESSFULLY,5640.881083,19.370046,5660.251129,560.881083,580.251129,29.956105,3,-1.000000,""
42,w0,med_94,5800.000000,3,723.529468,0,COMPLETED_WALLTIME_REACHED,5800.001800,723.529468,6523.531269,0.001800,723.531269,1.000002,1-3,-1.000000,""
47,w0,low_21,5800.000000,1,20.846219,1,COMPLETED_SUCCESSFULLY,6523.533519,19.717885,6543.251404,723.533519,743.251404,37.694277,2,-1.000000,""
43,w0,med_65,5800.000000,1,23.819734,1,COMPLETED_SUCCESSFULLY,6523.532919,21.760229,6545.293148,723.532919,745.293148,34.250244,3,-1.000000,""
44,w0,med_62,5800.000000,2,495.687038,0,COMPLETED_WALLTIME_REACHED,6545.294798,495.687038,7040.981836,745.294798,1240.981836,2.503559,2-3,-1.000000,""
45,w0,low_28,5800.000000,1,13.919733,1,COMPLETED_SUCCESSFULLY,7040.983486,13.169552,7054.153038,1240.983486,1254.153038,95.231259,3,-1.000000,""
48,w0,low_50,5800.000000,1,0.374038,1,COMPLETED_SUCCESSFULLY,7054.154688,0.341930,7054.496619,1254.154688,1254.496619,3668.866338,3,-1.000000,""
46,w0,low_36,5800.000000,1,18.759550,1,COMPLETED_SUCCESSFULLY,7054.498269,17.759722,7072.257991,1254.498269,1272.257991,71.637271,3,-1.000000,""
49,w0,low_18,7160.000000,1,3.265408,1,COMPLETED_SUCCESSFULLY,7160.001800,3.074684,7163.076484,0.001800,3.076484,1.000585,3,-1.000000,""
54,w0,low_20,7160.000000,1,9.740686,1,COMPLETED_SUCCESSFULLY,7163.078734,9.204589,7172.283323,3.078734,12.283323,1.334478,2,-1.000000,""
56,w0,med_72,7480.000000,1,80.507107,1,COMPLETED_SUCCESSFULLY,7480.001800,76.143508,7556.145308,0.001800,76.145308,1.000024,2,-1.000000,""
57,w0,low_6,7480.000000,1,9.778020,1,COMPLETED_SUCCESSFULLY,7556.146958,9.239931,7565.386890,76.146958,85.386890,9.241074,2,-1.000000,""
50,w0,med_100,7160.000000,1,602.380328,1,COMPLETED_SUCCESSFULLY,7163.078134,566.814605,7729.892739,3.078134,569.892739,1.005431,3,-1.000000,""
61,w0,med_84,7480.000000,2,461.502735,0,COMPLETED_WALLTIME_REACHED,7556.147558,461.502735,8017.650293,76.147558,537.650293,1.164999,0-1,-1.000000,""
51,w0,low_9,7160.000000,1,16.697174,1,COMPLETED_SUCCESSFULLY,8017.652543,15.787709,8033.440253,857.652543,873.440253,55.324065,3,-1.000000,""
70,w0,low_40,7760.000000,1,11.465935,1,COMPLETED_SUCCESSFULLY,8033.441903,10.852165,8044.294068,273.441903,284.294068,26.196992,3,-1.000000,""
52,w0,low_24,7160.000000,1,1.072866,1,COMPLETED_SUCCESSFULLY,8044.295718,1.014512,8045.310230,884.295718,885.310230,872.646224,3,-1.000000,""
63,w0,med_67,7680.000000,2,218.625848,0,COMPLETED_WALLTIME_REACHED,8017.651943,218.625848,8236.277791,337.651943,556.277791,2.544428,0-1,-1.000000,""
75,w0,low_60,7760.000000,1,6.900177,1,COMPLETED_SUCCESSFULLY,8236.280041,4.146995,8240.427037,476.280041,480.427037,115.849426,1,-1.000000,""
71,w0,low_29,7760.000000,1,13.171463,1,COMPLETED_SUCCESSFULLY,8236.279441,6.160656,8242.440097,476.279441,482.440097,78.309861,0,-1.000000,""
55,w0,low_7,7160.000000,1,4.791573,1,COMPLETED_SUCCESSFULLY,8240.428687,2.873520,8243.302207,1080.428687,1083.302207,376.994784,1,-1.000000,""
84,w0,low_5,8200.000000,1,13.780403,1,COMPLETED_SUCCESSFULLY,8242.441747,6.447170,8248.888917,42.441747,48.888917,7.583005,0,-1.000000,""
64,w0,low_35,7680.000000,1,17.543373,1,COMPLETED_SUCCESSFULLY,8243.303857,10.550165,8253.854022,563.303857,573.854022,54.392897,1,-1.000000,""
68,w0,low_10,7680.000000,1,17.223759,1,COMPLETED_SUCCESSFULLY,8248.890567,8.057905,8256.948472,568.890567,576.948472,71.600306,0,-1.000000,""
53,w0,low_1,7160.000000,1,0.519806,1,COMPLETED_SUCCESSFULLY,8256.950122,0.239291,8257.189413,1096.950122,1097.189413,4585.166183,0,-1.000000,""
85,w0,low_22,8200.000000,1,2.088361,1,COMPLETED_SUCCESSFULLY,8257.191063,0.969694,8258.160757,57.191063,58.160757,59.978479,0,-1.000000,""
89,w0,low_1,8200.000000,1,0.519806,1,COMPLETED_SUCCESSFULLY,8258.162407,0.239291,8258.401698,58.162407,58.401698,244.061315,0,-1.000000,""
72,w0,low_44,7760.000000,1,19.898152,1,COMPLETED_SUCCESSFULLY,8253.855672,11.967639,8265.823311,493.855672,505.823311,42.265925,1,-1.000000,""
65,w0,low_48,7680.000000,1,15.896416,1,COMPLETED_SUCCESSFULLY,8258.403348,7.431569,8265.834917,578.403348,585.834917,78.830588,0,-1.000000,""
73,w0,low_6,7760.000000,1,9.778020,1,COMPLETED_SUCCESSFULLY,8265.836567,4.567641,8270.404208,505.836567,510.404208,111.743505,0,-1.000000,""
86,w0,low_59,8200.000000,1,20.412676,1,COMPLETED_SUCCESSFULLY,8265.824961,12.272554,8278.097515,65.824961,78.097515,6.363591,1,-1.000000,""
58,w0,med_66,7480.000000,1,879.862540,1,COMPLETED_SUCCESSFULLY,7565.388540,827.752203,8393.140743,85.388540,913.140743,1.103157,2,-1.000000,""
77,w0,med_86,8040.000000,1,449.175631,1,COMPLETED_SUCCESSFULLY,8045.311880,419.759490,8465.071370,5.311880,425.071370,1.012655,3,-1.000000,""
66,w0,med_82,7680.000000,2,803.837473,0,COMPLETED_WALLTIME_REACHED,8278.099165,803.837473,9081.936638,598.099165,1401.936638,1.744055,0-1,-1.000000,""
87,w0,low_28,8200.000000,1,13.919733,1,COMPLETED_SUCCESSFULLY,9081.938888,13.169552,9095.108440,881.938888,895.108440,67.968024,3,-1.000000,""
59,w0,low_34,7480.000000,1,6.017676,1,COMPLETED_SUCCESSFULLY,9095.110090,5.680814,9100.790904,1615.110090,1620.790904,285.309636,3,-1.000000,""
78,w0,low_28,8040.000000,1,13.919733,1,COMPLETED_SUCCESSFULLY,9100.792554,13.169552,9113.962106,1060.792554,1073.962106,81.548870,3,-1.000000,""
82,w0,low_28,8040.000000,1,13.919733,1,COMPLETED_SUCCESSFULLY,9113.963756,13.169552,9127.133309,1073.963756,1087.133309,82.548995,3,-1.000000,""
91,w0,low_23,8640.000000,1,15.449703,1,COMPLETED_SUCCESSFULLY,9127.134959,14.612303,9141.747262,487.134959,501.747262,34.337316,3,-1.000000,""
98,w0,low_1,8720.000000,1,0.519806,1,COMPLETED_SUCCESSFULLY,9141.748912,0.484065,9142.232977,421.748912,422.232977,872.265802,3,-1.000000,""
76,w0,med_95,7760.000000,3,595.308994,0,COMPLETED_WALLTIME_REACHED,9081.938288,595.308994,9677.247282,1321.938288,1917.247282,3.220592,0-2,-1.000000,""
90,w0,low_45,8200.000000,1,14.218003,1,COMPLETED_SUCCESSFULLY,9677.249532,13.449910,9690.699442,1477.249532,1490.699442,110.833416,3,-1.000000,""
62,w0,med_86,7480.000000,1,449.175631,1,COMPLETED_SUCCESSFULLY,9690.701092,419.759490,10110.460582,2210.701092,2630.460582,6.266590,3,-1.000000,""
79,w0,low_31,8040.000000,1,5.425149,1,COMPLETED_SUCCESSFULLY,10110.462232,5.117397,10115.579629,2070.462232,2075.579629,405.592870,3,-1.000000,""
92,w0,low_5,8640.000000,1,13.780403,1,COMPLETED_SUCCESSFULLY,10115.581279,13.042050,10128.623329,1475.581279,1488.623329,114.140284,3,-1.000000,""
96,w0,low_29,8640.000000,1,13.171463,1,COMPLETED_SUCCESSFULLY,10128.624979,12.462458,10141.087438,1488.624979,1501.087438,120.448744,3,-1.000000,""
103,w0,med_73,8720.000000,1,47.421692,1,COMPLETED_SUCCESSFULLY,10141.089088,43.308319,10184.397407,1421.089088,1464.397407,33.813305,3,-1.000000,""
99,w0,low_38,8720.000000,1,6.393285,1,COMPLETED_SUCCESSFULLY,10184.399057,6.047455,10190.446513,1464.399057,1470.446513,243.151277,3,-1.000000,""
105,w0,med_68,9240.000000,1,70.500211,1,COMPLETED_SUCCESSFULLY,10190.448163,65.110398,10255.558561,950.448163,1015.558561,15.597487,3,-1.000000,""
69,w0,med_95,7680.000000,3,595.308994,0,COMPLETED_WALLTIME_REACHED,9677.248932,595.308994,10272.557926,1997.248932,2592.557926,4.354979,0-2,-1.000000,""
74,w0,med_90,7760.000000,1,32.438006,1,COMPLETED_SUCCESSFULLY,10255.560211,29.581692,10285.141903,2495.560211,2525.141903,85.361645,3,-1.000000,""
80,w0,low_9,8040.000000,1,16.697174,1,COMPLETED_SUCCESSFULLY,10272.560776,15.787709,10288.348486,2232.560776,2248.348486,142.411318,2,-1.000000,""
93,w0,low_12,8640.000000,1,5.951290,1,COMPLETED_SUCCESSFULLY,10285.143553,5.620598,10290.764151,1645.143553,1650.764151,293.699043,3,-1.000000,""
100,w0,low_29,8720.000000,1,13.171463,1,COMPLETED_SUCCESSFULLY,10288.350136,12.462458,10300.812594,1568.350136,1580.812594,126.845969,2,-1.000000,""
106,w0,low_43,9240.000000,1,19.025134,1,COMPLETED_SUCCESSFULLY,10290.765801,18.000018,10308.765819,1050.765801,1068.765819,59.375819,3,-1.000000,""
110,w0,low_3,9240.000000,1,18.174706,1,COMPLETED_SUCCESSFULLY,10300.814244,17.202239,10318.016483,1060.814244,1078.016483,62.667220,2,-1.000000,""
60,w0,med_72,7480.000000,1,80.507107,1,COMPLETED_SUCCESSFULLY,10272.560176,48.395080,10320.955256,2792.560176,2840.955256,58.703390,1,-1.000000,""
67,w0,low_54,7680.000000,1,18.116568,1,COMPLETED_SUCCESSFULLY,10308.767469,17.148004,10325.915474,2628.767469,2645.915474,154.298740,3,-1.000000,""
94,w0,low_21,8640.000000,1,20.846219,1,COMPLETED_SUCCESSFULLY,10320.956906,12.532238,10333.489145,1680.956906,1693.489145,135.130620,1,-1.000000,""
83,w0,low_49,8040.000000,1,18.135357,1,COMPLETED_SUCCESSFULLY,10318.018133,17.168748,10335.186881,2278.018133,2295.186881,133.684000,2,-1.000000,""
107,w0,low_52,9240.000000,1,13.365065,1,COMPLETED_SUCCESSFULLY,10333.490795,8.040555,10341.531350,1093.490795,1101.531350,136.996929,1,-1.000000,""
101,w0,med_77,8720.000000,1,29.180310,1,COMPLETED_SUCCESSFULLY,10325.917124,26.725927,10352.643051,1605.917124,1632.643051,61.088359,3,-1.000000,""
108,w0,low_4,9240.000000,1,0.734383,1,COMPLETED_SUCCESSFULLY,10352.644701,0.678494,10353.323195,1112.644701,1113.323195,1640.874449,3,-1.000000,""
104,w0,low_15,8720.000000,1,18.737484,1,COMPLETED_SUCCESSFULLY,10353.324845,17.719973,10371.044818,1633.324845,1651.044818,93.174228,3,-1.000000,""
81,w0,med_63,8040.000000,1,82.484178,1,COMPLETED_SUCCESSFULLY,10341.533000,48.534153,10390.067153,2301.533000,2350.067153,48.420896,1,-1.000000,""
97,w0,med_78,8640.000000,1,73.606788,1,COMPLETED_SUCCESSFULLY,10335.188531,68.859685,10404.048216,1695.188531,1764.048216,25.618012,2,-1.000000,""
111,w0,med_99,9240.000000,1,94.942928,1,COMPLETED_SUCCESSFULLY,10371.046468,89.419861,10460.466329,1131.046468,1220.466329,13.648717,3,-1.000000,""
88,w0,med_86,8200.000000,1,449.175631,1,COMPLETED_SUCCESSFULLY,10272.559576,207.502698,10480.062275,2072.559576,2280.062275,10.988109,0,-1.000000,""
102,w0,med_91,8720.000000,1,202.714349,1,COMPLETED_SUCCESSFULLY,10390.068803,117.242927,10507.311730,1670.068803,1787.311730,15.244516,1,-1.000000,""
109,w0,low_54,9240.000000,1,18.116568,1,COMPLETED_SUCCESSFULLY,10507.313980,17.148004,10524.461985,1267.313980,1284.461985,74.904458,3,-1.000000,""
95,w0,med_70,8640.000000,3,487.201004,0,COMPLETED_WALLTIME_REACHED,10507.313380,487.201004,10994.514385,1867.313380,2354.514385,4.832737,0-2,-1.000000,""
119,w0,low_1,10960.000000,1,0.519806,1,COMPLETED_SUCCESSFULLY,10994.516635,0.484065,10995.000700,34.516635,35.000700,72.305848,2,-1.000000,""
112,w0,med_67,10600.000000,2,218.625848,0,COMPLETED_WALLTIME_REACHED,10994.516035,218.625848,11213.141883,394.516035,613.141883,2.804526,0-1,-1.000000,""
124,w0,low_36,10960.000000,1,18.759550,1,COMPLETED_SUCCESSFULLY,11213.144133,17.759722,11230.903855,253.144133,270.903855,15.253834,3,-1.000000,""
113,w0,low_42,10600.000000,1,4.382855,1,COMPLETED_SUCCESSFULLY,11230.905505,4.130428,11235.035933,630.905505,635.035933,153.745811,3,-1.000000,""
120,w0,med_98,10960.000000,3,458.503456,0,COMPLETED_WALLTIME_REACHED,11213.143533,458.503456,11671.646989,253.143533,711.646989,1.552108,0-2,-1.000000,""
117,w0,med_79,10600.000000,3,654.382422,0,COMPLETED_WALLTIME_REACHED,11671.648639,654.382422,12326.031061,1071.648639,1726.031061,2.637649,0-2,-1.000000,""
126,w0,low_8,11520.000000,1,20.630289,1,COMPLETED_SUCCESSFULLY,12326.032711,9.647480,12335.680191,806.032711,815.680191,84.548526,0,-1.000000,""
121,w0,low_57,10960.000000,1,17.503694,1,COMPLETED_SUCCESSFULLY,12326.033311,10.525980,12336.559291,1366.033311,1376.559291,130.777306,1,-1.000000,""
127,w0,low_34,11520.000000,1,6.017676,1,COMPLETED_SUCCESSFULLY,12336.560941,3.610596,12340.171537,816.560941,820.171537,227.156838,1,-1.000000,""
140,w0,low_17,11960.000000,1,12.215452,1,COMPLETED_SUCCESSFULLY,12335.681841,5.716497,12341.398338,375.681841,381.398338,66.718887,0,-1.000000,""
133,w0,med_99,11680.000000,1,94.942928,1,COMPLETED_SUCCESSFULLY,12326.033911,89.419861,12415.453772,646.033911,735.453772,8.224725,2,-1.000000,""
122,w0,low_3,10960.000000,1,18.174706,1,COMPLETED_SUCCESSFULLY,12415.455422,17.202239,12432.657661,1455.455422,1472.657661,85.608488,2,-1.000000,""
114,w0,med_66,10600.000000,1,879.862540,1,COMPLETED_SUCCESSFULLY,11671.649239,827.752203,12499.401442,1071.649239,1899.401442,2.294650,3,-1.000000,""
128,w0,med_72,11520.000000,1,80.507107,1,COMPLETED_SUCCESSFULLY,12432.659311,76.143508,12508.802819,912.659311,988.802819,12.986042,2,-1.000000,""
141,w0,med_89,11960.000000,2,311.587541,0,COMPLETED_WALLTIME_REACHED,12508.804469,311.587541,12820.392010,548.804469,860.392010,2.761317,2-3,-1.000000,""
134,w0,low_44,11680.000000,1,19.898152,1,COMPLETED_SUCCESSFULLY,12820.394260,18.829559,12839.223819,1140.394260,1159.223819,61.564046,3,-1.000000,""
145,w0,med_77,11960.000000,1,29.180310,1,COMPLETED_SUCCESSFULLY,12820.393660,26.725927,12847.119588,860.393660,887.119588,33.193220,2,-1.000000,""
125,w0,low_26,10960.000000,1,3.149066,1,COMPLETED_SUCCESSFULLY,12847.121238,2.964357,12850.085595,1887.121238,1890.085595,637.603812,2,-1.000000,""
138,w0,low_23,11680.000000,1,15.449703,1,COMPLETED_SUCCESSFULLY,12839.225469,14.612303,12853.837772,1159.225469,1173.837772,80.332154,3,-1.000000,""
147,w0,med_90,12440.000000,1,32.438006,1,COMPLETED_SUCCESSFULLY,12850.087245,29.581692,12879.668938,410.087245,439.668938,14.862873,2,-1.000000,""
131,w0,med_82,11520.000000,2,803.837473,0,COMPLETED_WALLTIME_REACHED,12341.399988,803.837473,13145.237461,821.399988,1625.237461,2.021848,0-1,-1.000000,""
129,w0,med_72,11520.000000,1,80.507107,1,COMPLETED_SUCCESSFULLY,13145.239711,76.143508,13221.383220,1625.239711,1701.383220,22.344429,3,-1.000000,""
115,w0,med_70,10600.000000,3,487.201004,0,COMPLETED_WALLTIME_REACHED,13145.239111,487.201004,13632.440116,2545.239111,3032.440116,6.224207,0-2,-1.000000,""
154,w0,low_25,12840.000000,1,19.561662,1,COMPLETED_SUCCESSFULLY,13632.442966,18.499680,13650.942646,792.442966,810.942646,43.835495,3,-1.000000,""
123,w0,low_24,10960.000000,1,1.072866,1,COMPLETED_SUCCESSFULLY,13650.944296,1.014512,13651.958809,2690.944296,2691.958809,2653.451422,3,-1.000000,""
148,w0,low_40,12440.000000,1,11.465935,1,COMPLETED_SUCCESSFULLY,13651.960459,10.852165,13662.812624,1211.960459,1222.812624,112.679145,3,-1.000000,""
135,w0,med_85,11680.000000,1,186.966658,1,COMPLETED_SUCCESSFULLY,13632.442366,167.390132,13799.832498,1952.442366,2119.832498,12.664023,2,-1.000000,""
132,w0,med_69,11520.000000,1,23.116443,1,COMPLETED_SUCCESSFULLY,13799.834148,21.401347,13821.235495,2279.834148,2301.235495,107.527602,2,-1.000000,""
152,w0,med_85,12440.000000,1,186.966658,1,COMPLETED_SUCCESSFULLY,13662.814274,167.390132,13830.204406,1222.814274,1390.204406,8.305175,3,-1.000000,""
118,w0,low_29,10600.000000,1,13.171463,1,COMPLETED_SUCCESSFULLY,13821.237145,12.462458,13833.699603,3221.237145,3233.699603,259.475261,2,-1.000000,""
155,w0,low_53,12840.000000,1,15.532867,1,COMPLETED_SUCCESSFULLY,13830.206056,14.693587,13844.899643,990.206056,1004.899643,68.390357,3,-1.000000,""
142,w0,med_76,11960.000000,2,683.960375,0,COMPLETED_WALLTIME_REACHED,13632.441766,683.960375,14316.402141,1672.441766,2356.402141,3.445232,0-1,-1.000000,""
149,w0,low_52,12440.000000,1,13.365065,1,COMPLETED_SUCCESSFULLY,14316.403791,6.253756,14322.657547,1876.403791,1882.657547,301.044294,0,-1.000000,""
130,w0,low_1,11520.000000,1,0.519806,1,COMPLETED_SUCCESSFULLY,14322.659197,0.239291,14322.898488,2802.659197,2802.898488,11713.342479,0,-1.000000,""
116,w0,low_13,10600.000000,1,5.944908,1,COMPLETED_SUCCESSFULLY,14322.900138,2.775016,14325.675154,3722.900138,3725.675154,1342.577882,0,-1.000000,""
156,w0,low_22,12840.000000,1,2.088361,1,COMPLETED_SUCCESSFULLY,14325.676804,0.969694,14326.646498,1485.676804,1486.646498,1533.109282,0,-1.000000,""
161,w0,low_54,13920.000000,1,18.116568,1,COMPLETED_SUCCESSFULLY,14326.648148,8.476895,14335.125043,406.648148,415.125043,48.971355,0,-1.000000,""
168,w0,med_68,14040.000000,1,70.500211,1,COMPLETED_SUCCESSFULLY,14335.126693,32.186487,14367.313180,295.126693,327.313180,10.169273,0,-1.000000,""
136,w0,med_86,11680.000000,1,449.175631,1,COMPLETED_SUCCESSFULLY,14316.404391,266.789572,14583.193963,2636.404391,2903.193963,10.881962,1,-1.000000,""
159,w0,med_80,12840.000000,2,925.389273,0,COMPLETED_WALLTIME_REACHED,13844.901293,925.389273,14770.290566,1004.901293,1930.290566,2.085923,2-3,-1.000000,""
150,w0,med_66,12440.000000,1,879.862540,1,COMPLETED_SUCCESSFULLY,14770.292816,409.188642,15179.481458,2330.292816,2739.481458,6.694911,0,-1.000000,""
157,w0,low_24,12840.000000,1,1.072866,1,COMPLETED_SUCCESSFULLY,15179.483108,0.501511,15179.984619,2339.483108,2339.984619,4665.868651,0,-1.000000,""
143,w0,med_83,11960.000000,3,573.166215,0,COMPLETED_WALLTIME_REACHED,14770.292216,573.166215,15343.458431,2810.292216,3383.458431,5.903102,1-3,-1.000000,""
175,w0,low_6,14360.000000,1,9.778020,1,COMPLETED_SUCCESSFULLY,15343.460681,9.239931,15352.700612,983.460681,992.700612,107.435933,2,-1.000000,""
166,w0,low_57,13920.000000,1,17.503694,1,COMPLETED_SUCCESSFULLY,15343.460081,10.525980,15353.986061,1423.460081,1433.986061,136.233023,1,-1.000000,""
173,w0,low_19,14040.000000,1,2.961937,1,COMPLETED_SUCCESSFULLY,15352.702262,2.798446,15355.500708,1312.702262,1315.500708,470.082617,2,-1.000000,""
169,w0,low_47,14040.000000,1,17.389198,1,COMPLETED_SUCCESSFULLY,15343.461281,16.447950,15359.909231,1303.461281,1319.909231,80.247643,3,-1.000000,""
182,w0,low_37,14400.000000,1,18.680605,1,COMPLETED_SUCCESSFULLY,15353.987711,11.238023,15365.225734,953.987711,965.225734,85.889284,1,-1.000000,""
153,w0,low_16,12440.000000,1,8.535929,1,COMPLETED_SUCCESSFULLY,15359.910881,8.062879,15367.973760,2919.910881,2927.973760,363.142484,3,-1.000000,""
146,w0,low_43,11960.000000,1,19.025134,1,COMPLETED_SUCCESSFULLY,15367.975410,18.000018,15385.975428,3407.975410,3425.975428,190.331777,3,-1.000000,""
